Angle,I_normalized,Linear_Polarization,V_normalized,PA,PA_error,PA_filtered,PA_error_filtered,SN
117.00879765395896,0.02898069837339112,-0.014873546325193384,-0.016549072862891548,,0.0,0.0,0.0,0.0
117.36070381231673,-0.0027984163279978435,-0.01852271146506396,-0.014898399352951163,,0.0,0.0,0.0,0.0
117.7126099706745,0.00038672102010045236,-0.02169476474224481,-0.01187129919019042,,0.0,0.0,0.0,0.0
118.06451612903227,0.024407670724035668,-0.008959837342076725,0.03603717535223222,,0.0,0.0,0.0,0.0
118.41642228739005,0.0016193894974387653,0.03396149637475692,0.005528922483948596,,0.0,0.0,0.0,0.0
118.76832844574781,0.014058034689007159,0.010877302496033976,-0.029564340419583213,,0.0,0.0,0.0,0.0
119.12023460410559,-0.02289928804657154,0.028815312732862874,0.006554514863151169,,0.0,0.0,0.0,0.0
119.47214076246335,0.02187089977732733,0.01322909975627422,-0.02710196011862562,,0.0,0.0,0.0,0.0
119.82404692082113,0.004258714689406573,-0.023105026944666502,-0.009823309734690007,,0.0,0.0,0.0,0.0
120.1759530791789,0.006617721948735359,0.018704720200748703,0.0009195332860694778,,0.0,0.0,0.0,0.0
120.52785923753667,0.006755669166325501,-0.025065212594946863,-0.0016168282624541923,,0.0,0.0,0.0,0.0
120.87976539589444,-0.015613697864139714,0.019638069236089805,0.0320410496570042,,0.0,0.0,0.0,0.0
121.23167155425222,0.020502711014808234,-0.022955671718787592,-0.036635146334887715,,0.0,0.0,0.0,0.0
121.58357771260998,-0.004176924920367061,-0.017976526740468478,0.016842142051184762,,0.0,0.0,0.0,0.0
121.93548387096776,-0.009333429858108581,-0.024913901867110417,0.009540924840484489,,0.0,0.0,0.0,0.0
122.28739002932552,-0.013164598040879907,-0.02144876401675109,-0.0026050855242793092,,0.0,0.0,0.0,0.0
122.6392961876833,0.015920197309954368,0.027193464457443087,-0.04957846964961507,,0.0,0.0,0.0,0.0
122.99120234604106,0.0006090347189631242,-0.0222278629459129,-0.002244225987797937,,0.0,0.0,0.0,0.0
123.34310850439884,0.022434321547325435,-0.019369561155967233,0.014606578329855114,,0.0,0.0,0.0,0.0
123.6950146627566,0.003201154303174334,-0.01339955618367752,0.0032348198148721384,,0.0,0.0,0.0,0.0
124.04692082111438,-0.02024064625001248,-0.023626264701212936,-0.022100961586467894,,0.0,0.0,0.0,0.0
124.39882697947215,0.01179905538857879,0.011685139713294894,0.001184533735408949,,0.0,0.0,0.0,0.0
124.75073313782993,0.01532142750157269,0.03680118575716715,-0.012695887046042319,62.6085531002519,14.284880309826903,62.6085531002519,14.284880309826903,2.0781766994185484
125.10263929618769,-0.012634826804597243,-0.02275116493856945,-0.002320583741899408,,0.0,0.0,0.0,0.0
125.45454545454547,-0.004980004393541494,-0.02278447152252791,0.018596213566057895,,0.0,0.0,0.0,0.0
125.80645161290323,0.004696745783697965,0.008167280061481395,-0.009372422538867865,,0.0,0.0,0.0,0.0
126.15835777126101,0.015968326559956864,-0.024263214739824002,-0.01422768530260517,,0.0,0.0,0.0,0.0
126.51026392961877,0.03492131566597102,0.02720662214739945,0.02573447032861693,,0.0,0.0,0.0,0.0
126.86217008797655,-0.0054341118555723085,-0.010175619594297462,0.0033808701209222442,,0.0,0.0,0.0,0.0
127.21407624633432,-0.015896582024424098,0.010993418054527727,-0.0014990214384854265,,0.0,0.0,0.0,0.0
127.5659824046921,-0.011598550131306978,-0.02133732412538266,0.011056846435739464,,0.0,0.0,0.0,0.0
127.91788856304986,0.0046989325691233885,-0.004422796766715363,0.008372742069158338,,0.0,0.0,0.0,0.0
128.26979472140764,0.008401599648516682,0.01205756479511672,-0.038635855292719706,,0.0,0.0,0.0,0.0
128.6217008797654,0.03030040839965251,-0.025045980790307502,-0.0063549582114292,,0.0,0.0,0.0,0.0
128.97360703812316,0.02061908993779145,-0.02254306229546283,-0.03961476629354849,,0.0,0.0,0.0,0.0
129.32551319648096,0.03469584710475601,-0.023738079635817956,-0.005414041359201973,,0.0,0.0,0.0,0.0
129.67741935483872,-0.00024428040780053324,0.05202959831623076,-0.003979570032052882,-86.25918285923909,9.944347660163249,-86.25918285923909,9.944347660163249,2.938130842151989
130.02932551319648,-0.0018790078584480813,-0.02312025694215686,-0.008707949314507673,,0.0,0.0,0.0,0.0
130.38123167155425,0.008929473673699662,-0.012228557561255246,-0.0246367340010185,,0.0,0.0,0.0,0.0
130.73313782991204,0.025546496649924616,-0.025183571614447828,-0.020237401020499868,,0.0,0.0,0.0,0.0
131.0850439882698,0.02816789319700041,-0.024559059016597273,0.026256552867285093,,0.0,0.0,0.0,0.0
131.43695014662757,0.01587236761959919,0.009103973830221495,0.002316959070166855,,0.0,0.0,0.0,0.0
131.78885630498533,-0.006493854034569183,0.0033902059184958123,-0.0111088699611571,,0.0,0.0,0.0,0.0
132.14076246334312,-0.0011843290363166147,-0.020679351703619443,0.035392522991202935,,0.0,0.0,0.0,0.0
132.4926686217009,0.019960557979769738,-0.013493534302119393,0.02045478147123728,,0.0,0.0,0.0,0.0
132.84457478005865,0.008894175561923972,-0.02056099893017554,0.0031092144547515154,,0.0,0.0,0.0,0.0
133.1964809384164,-0.007807323234844778,-0.0236261593450742,-0.004033710445644902,,0.0,0.0,0.0,0.0
133.5483870967742,0.017361228993379732,-0.018785079685606235,0.021560506056097536,,0.0,0.0,0.0,0.0
133.90029325513197,-0.0028005232308506494,-0.014972659616701628,-0.0003239408070136899,,0.0,0.0,0.0,0.0
134.25219941348973,0.016015756837448953,0.005755166415851411,0.026442878967917163,,0.0,0.0,0.0,0.0
134.6041055718475,-0.011864958510988847,-0.01150610895243712,0.01166470288675647,,0.0,0.0,0.0,0.0
134.9560117302053,0.003418894225488532,0.007301827759420204,-0.01605674658252369,,0.0,0.0,0.0,0.0
135.30791788856305,-0.0035609454102469374,0.012001174234789606,-0.024456049607077597,,0.0,0.0,0.0,0.0
135.65982404692082,0.013976404685112884,0.028589479378290955,-0.035416937102459384,,0.0,0.0,0.0,0.0
136.01173020527858,-0.001234834792854504,-0.01755282426920637,0.011911589962754751,,0.0,0.0,0.0,0.0
136.36363636363637,0.019631691413621977,0.028437412022166986,0.008578439693650335,,0.0,0.0,0.0,0.0
136.71554252199414,-0.013905159415658981,-0.020612582574471596,0.005170599219147853,,0.0,0.0,0.0,0.0
137.0674486803519,-0.0026988526865507705,-0.019958044045876682,0.025920746502641118,,0.0,0.0,0.0,0.0
137.41935483870967,-0.012084985071944242,0.023695652615516045,-0.0018947896592009746,,0.0,0.0,0.0,0.0
137.77126099706746,-0.017199866196690866,-0.010928471381426655,-0.009618460862532078,,0.0,0.0,0.0,0.0
138.12316715542522,-0.008314427791147013,-0.023872087705913942,0.032238659171018605,,0.0,0.0,0.0,0.0
138.47507331378299,0.012226527005302206,-0.02330085109241207,-0.011561804147902584,,0.0,0.0,0.0,0.0
138.82697947214075,-0.004956873396107722,-0.021877634297493634,0.006321507384145307,,0.0,0.0,0.0,0.0
139.17888563049854,-0.003056611780682397,-0.02515511441490684,0.05726981337433973,,0.0,0.0,0.0,0.0
139.5307917888563,0.021142969834343515,-0.011164044628878133,4.636369536780932e-05,,0.0,0.0,0.0,0.0
139.88269794721407,0.04032082838227805,-0.014553232308539235,0.004556452015537161,,0.0,0.0,0.0,0.0
140.23460410557183,0.0012337414001417917,0.013575747134208166,-0.029311811636893767,,0.0,0.0,0.0,0.0
140.58651026392963,0.01601840294766693,0.014457416254006546,-0.01598365402857799,,0.0,0.0,0.0,0.0
140.9384164222874,0.020253926727710266,0.016781420510926126,-0.014923013170639163,,0.0,0.0,0.0,0.0
141.29032258064515,0.03375028707799535,-0.024951389847571257,0.009832795790188423,,0.0,0.0,0.0,0.0
141.64222873900292,0.029781820723536405,-0.018256727286822358,-0.009239018642595385,,0.0,0.0,0.0,0.0
141.9941348973607,0.00014555852896242524,-0.022199273548233485,-0.01571464946528603,,0.0,0.0,0.0,0.0
142.34604105571847,0.00022110896981437288,0.00774492179810484,3.709342266867705e-05,,0.0,0.0,0.0,0.0
142.69794721407624,-0.00125380191119055,0.005150882100057479,-0.01059527494582963,,0.0,0.0,0.0,0.0
143.049853372434,-0.0036491157997743323,-0.02074313983668621,-0.011448271041568895,,0.0,0.0,0.0,0.0
143.4017595307918,0.027743716736397497,-0.015343412751071529,-0.0024170519336575236,,0.0,0.0,0.0,0.0
143.75366568914956,-0.008493864019890761,-0.021353864619725337,0.016082758345232512,,0.0,0.0,0.0,0.0
144.10557184750732,0.043918340040140995,0.02849696997602608,0.016861813134692004,,0.0,0.0,0.0,0.0
144.45747800586508,0.006378873056606788,-0.017245928982086847,-0.016637642665282035,,0.0,0.0,0.0,0.0
144.80938416422288,0.008668507294277412,-0.014238167540224255,0.02384364983474293,,0.0,0.0,0.0,0.0
145.16129032258064,0.0033040780053321616,-0.014409573634451979,-0.0009285001048458766,,0.0,0.0,0.0,0.0
145.5131964809384,-0.022145296414271022,-0.01718371859119623,0.0215011433193206,,0.0,0.0,0.0,0.0
145.86510263929617,0.019664742828042776,-0.021874862201595995,-0.0019492945370305653,,0.0,0.0,0.0,0.0
146.21700879765396,0.020542452594685814,-0.024213450003914772,-0.002702447402318592,,0.0,0.0,0.0,0.0
146.56891495601172,0.00040043785635116377,-0.02006618748416284,0.012411555014129232,,0.0,0.0,0.0,0.0
146.9208211143695,-0.011501093392712713,-0.02249530280110257,0.016789968745943466,,0.0,0.0,0.0,0.0
147.27272727272725,0.028104586258200448,-0.016816957273410926,-0.01655116978042278,,0.0,0.0,0.0,0.0
147.62463343108504,0.018277981367389937,0.022729527604497833,-0.013792325281835702,,0.0,0.0,0.0,0.0
147.9765395894428,-0.007938730066801802,-0.02460307743305571,-0.009932099813274487,,0.0,0.0,0.0,0.0
148.32844574780057,0.01639030624981278,0.024452290310871455,0.017565628526066683,,0.0,0.0,0.0,0.0
148.68035190615834,0.019518857279798695,-0.02263810366897169,-0.002540590332211649,,0.0,0.0,0.0,0.0
149.03225806451613,0.04697479704833894,-0.021460155719004385,-0.02760946408779095,,0.0,0.0,0.0,0.0
149.3841642228739,0.014374519456399093,-0.0211353734675613,-0.00179754760502062,,0.0,0.0,0.0,0.0
149.73607038123166,-0.0034561943942404663,-0.019795525685637885,0.03476065184179257,,0.0,0.0,0.0,0.0
150.08797653958942,0.004525207944321847,0.006928018913313672,-0.01391614326939399,,0.0,0.0,0.0,0.0
150.4398826979472,-0.015305001647578061,-0.01679872536337848,-0.016165886147363376,,0.0,0.0,0.0,0.0
150.79178885630498,0.000659645321377575,-0.024662724357671983,0.007293778146125196,,0.0,0.0,0.0,0.0
151.14369501466274,0.0012448999970044036,-0.020708181055532966,0.0045114132225628325,,0.0,0.0,0.0,0.0
151.4956011730205,0.00030829181103777446,0.032304525261204815,-0.006320458925379693,,0.0,0.0,0.0,0.0
151.8475073313783,0.002644232977523041,0.008579294866259326,0.0008683585129859108,,0.0,0.0,0.0,0.0
152.19941348973606,0.013795370804916772,-0.013600696744485316,-0.008631911090696677,,0.0,0.0,0.0,0.0
152.55131964809382,0.006185806863910052,-0.023831969214506595,-0.010485286628655877,,0.0,0.0,0.0,0.0
152.9032258064516,0.005257970782949066,-0.024109165901106122,0.04547654947227576,,0.0,0.0,0.0,0.0
153.25513196480938,-0.0008837758495012332,-0.023957673423196404,-0.015278141132535174,,0.0,0.0,0.0,0.0
153.60703812316714,0.035748499705433014,0.014546276965026894,0.004612789199876182,,0.0,0.0,0.0,0.0
153.9589442815249,0.027660339301227195,0.0217563215069728,0.017714010404705084,,0.0,0.0,0.0,0.0
154.31085043988267,0.038808701209222446,-0.01273279843768726,0.0019551409428140635,,0.0,0.0,0.0,0.0
154.66275659824046,0.021551669046501645,-0.023742824901588716,0.01962774721159895,,0.0,0.0,0.0,0.0
155.01466275659823,-0.011335936173824479,0.02683974247086428,0.01053760971372083,,0.0,0.0,0.0,0.0
155.366568914956,-0.0038002037005601765,-0.006784896567818368,-0.0009563092254386053,,0.0,0.0,0.0,0.0
155.71847507331375,0.00755314687409508,-0.021236493892015946,0.010165556631751328,,0.0,0.0,0.0,0.0
156.07038123167155,0.009639679670883802,0.0183413272407169,0.0011979040810009287,,0.0,0.0,0.0,0.0
156.4222873900293,0.025811257451546228,-0.00782766251992259,-0.013660419183799816,,0.0,0.0,0.0,0.0
156.77419354838707,0.010079732792794591,-0.022350035683061976,0.0007690245339351154,,0.0,0.0,0.0,0.0
157.12609970674484,-0.018586727510559477,-0.020138678448448938,-0.002431745334358493,,0.0,0.0,0.0,0.0
157.47800586510263,0.013681538138935766,-0.01555440698035413,0.00768670055019122,,0.0,0.0,0.0,0.0
157.82991202346042,0.015350085374499485,0.024959928057799164,0.009372222832436319,,0.0,0.0,0.0,0.0
158.1818181818182,0.015109189491447574,-0.014202991537435192,-0.0028566657014189143,,0.0,0.0,0.0,0.0
158.53372434017598,-0.0026423557370665123,-0.020493499426081887,0.0017966039921315667,,0.0,0.0,0.0,0.0
158.88563049853374,-0.0021254156390106546,-0.022307328616916172,-0.010113133693470598,,0.0,0.0,0.0,0.0
159.2375366568915,-0.011076966858717686,0.035350071523377866,0.0006532347449249604,,0.0,0.0,0.0,0.0
159.5894428152493,0.009313259508522473,-0.02109410550968657,0.02154353100941616,,0.0,0.0,0.0,0.0
159.94134897360706,-0.0016993020260217479,-0.014602043083226811,-0.00441960318332052,,0.0,0.0,0.0,0.0
160.29325513196483,0.011512376806095041,-0.011706922112788492,0.022751704993659323,,0.0,0.0,0.0,0.0
160.6451612903226,0.0025231559607377155,-0.016008267293340615,-0.004756033630563072,,0.0,0.0,0.0,0.0
160.99706744868035,0.007840823988736556,-0.018400091320702083,0.010041039671682626,,0.0,0.0,0.0,0.0
161.34897360703815,0.009315306499445815,-0.020239509618697683,0.0033026401190250332,,0.0,0.0,0.0,0.0
161.7008797653959,0.015028158606847936,-0.022097545207829243,0.014626349266578131,,0.0,0.0,0.0,0.0
162.05278592375367,-0.00025423627267916166,-0.016844628380736214,-0.006888923282774322,,0.0,0.0,0.0,0.0
162.40469208211147,-0.011508482530679901,0.023605154326080485,0.014941486015557132,,0.0,0.0,0.0,0.0
162.75659824046923,0.004098659969844329,0.04186941871849772,0.000926632849710925,-69.14975833506368,12.477381802281892,-69.14975833506368,12.477381802281892,2.364381706968094
163.108504398827,-0.04640223870909763,0.03857585401008665,0.007606418564709876,-36.5505072924144,13.596926556469459,-36.5505072924144,13.596926556469459,2.178392878232756
163.46041055718476,0.014063326909443119,0.028920168859319213,-0.004203865317982566,,0.0,0.0,0.0,0.0
163.81231671554252,0.02679885568214725,-0.021952667947490914,0.01934745923492466,,0.0,0.0,0.0,0.0
164.16422287390031,0.02960053721030086,0.03714123602090231,-0.0005813154662645911,-82.75416543329945,14.14792143481794,-82.75416543329945,14.14792143481794,2.097379464769334
164.51612903225808,0.006587316644532538,-0.02366121872038253,0.0031499795300907667,,0.0,0.0,0.0,0.0
164.86803519061584,-0.02214324942334768,-0.02366557312827072,0.007219736986629656,,0.0,0.0,0.0,0.0
165.21994134897363,-0.019390745603962176,-0.01517784605685096,0.009843480084276114,,0.0,0.0,0.0,0.0
165.5718475073314,-0.008736707040650245,-0.0209285954013921,-0.007601925170000101,,0.0,0.0,0.0,0.0
165.92375366568916,-0.02153978651382468,-0.018732150833350975,0.016910092164518158,,0.0,0.0,0.0,0.0
166.27565982404693,0.011431046361848083,0.014947032461613982,-0.0021469439923312733,,0.0,0.0,0.0,0.0
166.6275659824047,-0.008233247126723716,0.037096778817743925,-0.0032961296893566456,-42.410381210965376,14.165683602217003,-42.410381210965376,14.165683602217003,2.094868949908897
166.97947214076248,-0.004997753302645112,-0.024459946230241267,-0.00023420871319160835,,0.0,0.0,0.0,0.0
167.33137829912025,0.007939928305391076,-0.01848592759716113,-0.014599788311182561,,0.0,0.0,0.0,0.0
167.683284457478,0.002643334298581086,-0.024942503543475582,0.006067930142690246,,0.0,0.0,0.0,0.0
168.0351906158358,-0.009912428729767242,-0.01898154126157973,-0.002321192846515622,,0.0,0.0,0.0,0.0
168.38709677419357,-0.00920561774191938,-0.014416805281246852,0.02049092833534704,,0.0,0.0,0.0,0.0
168.73900293255133,-0.009166874694199526,-0.017239815383353594,-0.009842481552118388,,0.0,0.0,0.0,0.0
169.0909090909091,0.026064934546217063,0.013068060012601605,0.016981537140403607,,0.0,0.0,0.0,0.0
169.44281524926686,-0.02765205148431805,-0.020354415861465025,-0.022504668137837382,,0.0,0.0,0.0,0.0
169.79472140762465,-0.02101950133304043,-0.021671640245343023,-0.00105612249992511,,0.0,0.0,0.0,0.0
170.1466275659824,0.03441136529301927,-0.023600771710507916,-0.020817697983963573,,0.0,0.0,0.0,0.0
170.49853372434018,-0.022565628526066684,0.031371427176016264,-0.026530849651013013,,0.0,0.0,0.0,0.0
170.85043988269797,0.0031380620487882816,0.03393523375732986,-0.0007721199836240726,,0.0,0.0,0.0,0.0
171.20234604105573,-0.008766563152166316,-0.009151370710582547,-0.006010864029876083,,0.0,0.0,0.0,0.0
171.5542521994135,0.012624891409627848,-0.017551547668170332,0.03377849561145117,,0.0,0.0,0.0,0.0
171.90615835777126,-0.010160713750786345,-0.02260998057663926,0.03409862502121881,,0.0,0.0,0.0,0.0
172.25806451612902,-0.00033528113672900837,0.038589127389117045,0.02381169680569563,36.13627125224905,13.592022387047024,36.13627125224905,13.592022387047024,2.1791424309022145
172.60997067448682,-0.002847079792704724,-0.010369466669308412,-0.01979200575154523,,0.0,0.0,0.0,0.0
172.96187683284458,-0.010276892967338013,-0.024670404007632776,0.0013442289833944102,,0.0,0.0,0.0,0.0
173.31378299120234,-0.014755659181003924,-0.025146061378899222,-0.015620837369067471,,0.0,0.0,0.0,0.0
173.66568914956014,0.0012415249583112825,-0.0036261158693784755,0.028572348647488192,,0.0,0.0,0.0,0.0
174.0175953079179,0.023777297372861893,-0.01714148480806551,-0.009061080212088232,,0.0,0.0,0.0,0.0
174.36950146627566,0.0054494393241934355,-0.02401802540344069,-0.0037359231929064277,,0.0,0.0,0.0,0.0
174.72140762463343,-0.033449429338871864,0.03937149097910448,-0.01154782469769439,-52.48088479904632,13.308903714411818,-52.48088479904632,13.308903714411818,2.2233227949240093
175.0733137829912,0.02317098864668937,-0.023297029267902843,0.001081290502960648,,0.0,0.0,0.0,0.0
175.42521994134898,-0.016353310633368947,-0.02405821676124841,0.0025490628775699724,,0.0,0.0,0.0,0.0
175.77712609970675,0.009890461022297223,0.03856264435790488,0.007638671153404495,55.23551909185679,13.60181058666774,55.23551909185679,13.60181058666774,2.177646924242232
176.1290322580645,0.03205927286888274,-0.012662829679504094,0.0006966259598390367,,0.0,0.0,0.0,0.0
176.4809384164223,-0.0058617332521193844,0.02274370915966283,-0.029601735448890134,,0.0,0.0,0.0,0.0
176.83284457478007,-0.016305930282484747,-0.023783013608480983,0.021880835172296723,,0.0,0.0,0.0,0.0
177.18475073313783,0.019011453163849144,-0.021237055171876948,0.004203625670264711,,0.0,0.0,0.0,0.0
177.5366568914956,-0.00980783248624522,-0.004490945706557808,-0.00229743776648327,,0.0,0.0,0.0,0.0
177.88856304985336,-0.012615305500913656,0.021573258921547628,-0.0031995566517219686,,0.0,0.0,0.0,0.0
178.24046920821115,-0.007495581495202052,-0.013637740858583769,0.011465046381818727,,0.0,0.0,0.0,0.0
178.59237536656892,0.013142730186625661,0.03222022180195955,-0.01957287786953179,,0.0,0.0,0.0,0.0
178.94428152492668,0.019341717675017724,-0.023887397091690667,0.022104057036156848,,0.0,0.0,0.0,0.0
179.29618768328447,0.00356031134232678,-0.00950925362015084,0.006249113802710016,,0.0,0.0,0.0,0.0
179.64809384164224,0.021933208183969564,0.02836287087210805,-0.01246337883311532,,0.0,0.0,0.0,0.0
180.0,0.0028028797667428882,-0.024936574647465088,0.026039971242273856,,0.0,0.0,0.0,0.0
